temperature,viscosity
0.17,0.30
0.13,0.18
0.19,0.09
0.09,0.06
0.03,0.30
0.11,0.44
0.15,0.46
-0.02,0.44
0.07,0.34
0.00,0.23
-0.08,0.07
-0.15,0.21
-0.15,0.03
0.04,-0.20
0.08,-0.39
0.10,-0.70
0.07,-0.22
-0.01,-0.08
0.06,0.16
0.07,0.13
0.17,0.07
-0.01,0.23
0.09,0.33
0.22,0.72
0.09,0.45
0.08,0.53
0.17,0.54
0.20,0.42
0.20,0.37
0.27,0.34
0.23,0.27
0.23,0.34
0.20,0.35
0.08,0.43
-0.16,0.63
-0.08,0.61
0.14,0.52
0.17,0.06
0.27,-0.11
0.19,-0.01
0.10,0.02
0.13,0.34
-0.05,0.21
0.13,0.18
-0.02,0.19
0.04,0.05
0.00,0.15
0.08,0.10
0.08,0.28
0.07,0.20
0.00,0.34
0.02,0.13
-0.08,0.21
-0.08,0.06
-0.26,0.04
-0.06,-0.06
-0.06,-0.16
-0.09,-0.47
-0.14,-0.50
-0.10,-0.60
-0.25,-0.49
-0.23,-0.27
-0.11,-0.18
-0.01,-0.37
-0.17,-0.34
-0.23,-0.34
-0.28,-0.18
-0.26,-0.26
-0.19,-0.51
-0.26,-0.65
-0.20,-0.71
-0.08,-0.82
0.03,-0.70
-0.08,-0.63
0.01,-0.29
-0.04,-0.12
0.11,-0.26
0.19,0.20
-0.07,0.18
-0.10,0.32
0.13,0.50
0.10,0.40
-0.10,0.41
-0.05,0.47
-0.12,0.37
0.00,0.04
0.03,-0.10
-0.06,-0.34
0.03,-0.41
0.04,-0.33
0.09,-0.25
-0.25,-0.18
-0.25,-0.06
-0.40,0.15
-0.30,-0.32
-0.18,-0.32
-0.09,-0.81
-0.05,-0.87
0.09,-0.84
0.18,-0.73
